x_m,y_m,time_s
1.3875531817267899,2.9147391755680494,56.86206603050232
1.4226903231211325,2.6828936440122635,56.86207294464111
1.5962411601398694,2.7697157344526677,56.86207818984985
1.4149982520449442,2.8720900077056686,56.94855856895447
1.471371630876904,2.6595134030673226,56.948572874069214
1.2666304904014436,2.843706957772954,57.023293018341064
1.3945846904065429,2.7952562462985524,57.02330040931702
1.2856140290876592,2.867987419005291,57.10033965110779
1.2900681778378864,2.8746327796659723,57.19590401649475
1.2900681778378864,2.8746327796659723,57.27707290649414
1.2833869547125456,2.864664738674951,57.36931657791138
1.1684833894016062,2.9349519419054366,57.43441557884216
1.1453086089429187,2.658658954287399,57.43442893028259
1.1772158108344162,2.6368534857750863,57.520381450653076
0.98291275718448,2.864746329342918,57.607582330703735
1.0222626911988244,2.660250122146266,57.607587575912476
1.0039574539684089,2.8364344780459794,57.682551860809326
1.0496688185360672,2.6332656142550137,57.68255805969238
0.8477791877914888,2.8632854855079364,57.764140129089355
1.0815063292262905,2.6065309683338773,57.76415133476257
0.7467698959311904,2.711566843156499,57.8551869392395
1.1228374368531768,2.584853495015368,57.85519623756409
0.6774393095665707,2.824101103633067,57.920225620269775
0.6938889043121841,2.7688393525251667,57.99276924133301
1.066649699438992,2.6291812778460484,57.99278235435486
0.7388860353646836,2.705326072689258,58.090633392333984
0.9698009235085465,2.676823745149147,58.09064173698425
0.6524269597780952,2.8450568338375346,58.170085430145264
0.7183980722717045,2.6460102554104044,58.17009162902832
0.9881002981387149,2.657583103563755,58.1700963973999
0.6573623660960186,2.848468910627233,58.23030161857605
0.9982435043788128,2.6699571249298897,58.23031139373779
0.6782452523907263,2.8100243659340753,58.31269550323486
0.9342169185749001,2.7941378688675464,58.3127019405365
0.702872620901092,2.7791860505886814,58.39896202087402
0.9372958788608737,2.7485951180681467,58.39896869659424
0.7300247401455104,2.739795464228735,58.471349000930786
0.9653526721354314,2.717193839280487,58.471354961395264
0.9571420631251925,2.8747405669690473,58.54920673370361
0.6761098075383734,2.830055758793799,58.64028716087341
0.9558684328833789,2.8370732052419063,58.64029407501221
0.7218532217482392,2.8207700942090512,58.71786451339722
0.975572776023078,2.8157720296143696,58.71787476539612
0.9425505910212222,2.9366197612169382,58.801514863967896
0.9425505910212222,2.9366197612169382,58.861725091934204
0.7500542647665249,2.888574913039376,58.94074845314026
0.9589522008771879,2.847269089708039,58.94076728820801
0.7327814272980706,3.0167956492143677,59.03339767456055
0.6804464002960449,3.10326976826327,59.12688732147217
0.9239048760349355,2.88089781135288,59.126898527145386
0.6231933124860167,3.186672402356303,59.208630084991455
0.8325418508074909,2.927847412764356,59.20863938331604
0.6507137324541894,3.1047905135025453,59.29169464111328
0.8768475733591929,2.860494234914107,59.29172086715698
0.54141598551392,3.1730718296385585,59.37072134017944
0.6155656748871001,3.0108812088638173,59.37072825431824
0.9556591363541855,2.8449516237818258,59.37073826789856
0.6220477451054449,3.115082185974868,59.44739007949829
0.9592630562241116,2.7484849194011556,59.44740319252014
0.6388875332765214,3.0328049843786022,59.534058570861816
0.8921543780831102,2.800970570023057,59.534072399139404
0.6105811880264918,3.123949659873861,59.608670711517334
0.5832633256376463,2.9147226485165945,59.608678340911865
0.6105811880264918,3.123949659873861,59.67141103744507
0.5832633256376463,2.9147226485165945,59.67141652107239
0.5588746664612689,2.9775746293806424,59.7431583404541
0.6450238597737279,3.137602499047334,59.846845388412476
0.5591572154199764,3.2211963931134022,59.93265914916992
0.6163817165294396,3.0574833626251836,59.93266749382019
0.5730026056565369,3.1721387508185,60.000691652297974
0.6363264365627119,3.0106869242006837,60.00069761276245
0.6385522519653308,3.1415868386040344,60.084267377853394
0.5764410231653994,3.247667305085782,60.176546812057495
0.5574141501209344,3.1682455019243863,60.23690938949585
0.5574141501209344,3.1682455019243863,60.30191946029663
0.45413020228165135,3.1585057121341844,60.38592171669006
0.32247497091896293,3.2573104221626927,60.963082790374756
0.32940453154830296,3.4632782745195327,61.02772235870361
0.33555215157085394,3.513555902449626,61.10950255393982
0.3924333795140049,3.741665934776065,61.19273066520691
0.48785012239552206,3.9466558311736613,61.27811861038208
0.4888777471261261,3.988296851679938,61.35117292404175
0.52199165833581,4.018346758036078,61.44538474082947
0.5484156272248275,4.053330484598607,61.53070950508118
0.5692504551671158,4.0894878416772205,61.6085045337677
0.5938784317603645,4.099287821908875,61.696295976638794
0.5894421554759437,4.101594205451262,61.749103307724
0.5743957278422893,4.202019611995229,61.86005783081055
0.5615224820744928,4.20971890509581,61.928046464920044
0.6062644725579418,4.270238971331327,62.00489592552185
0.6246100472914307,4.31049269931898,62.08216738700867
0.6530202760475632,4.368992855552184,62.1632297039032
0.722534938835421,4.3906982716280565,62.258039712905884
0.7709920214236996,4.443844184860168,62.32965302467346
0.8088072259120482,4.4769287155818525,62.40680122375488
1.0025063915821273,4.649523601189008,62.501160860061646
1.3002288691124981,4.804427029200626,62.89106869697571
1.2557924253185004,4.7854690160315245,63.137308835983276
1.3149324369086601,4.803677346368502,63.211464405059814
1.205974944830789,3.0930273959424324,99.36162114143372
1.210843434702218,2.8532672911555603,99.44116234779358
1.21599899805671,2.8468631297023133,99.52148175239563
1.2225552770173231,2.835675872807884,99.60316753387451
1.2222475972865787,2.8342861327783107,99.68660593032837
1.10086947611383,2.5920346900852795,99.68661737442017
1.215035233168411,2.8357209900302482,99.7688946723938
1.1647774170226737,2.306852593755461,99.76891374588013
1.0476294252174183,2.201799022410792,99.76891875267029
1.1591933381484725,2.189495287044144,99.84955906867981
1.1504275915308866,2.0777595336819465,99.84956645965576
1.2534108165308286,2.278377298033555,99.93294405937195
1.2734103726973505,2.177463489108272,99.93295192718506
1.176696857514843,2.0730586818599264,99.93295884132385
1.2534108165308286,2.278377298033555,99.98890089988708
1.2734103726973505,2.177463489108272,99.9889144897461
1.176696857514843,2.0730586818599264,99.98898410797119
1.182567775741492,2.171364225199501,100.07962393760681
1.174773181145436,2.0609733081026302,100.07964015007019
1.4004078609527544,1.913255674589336,100.07964944839478
1.44947730054544,1.8438913337058704,100.07965660095215
1.1664595813353595,2.0509515191185534,100.1503267288208
1.475524704312382,1.7474399724403993,100.1503438949585
1.5582908636920114,1.707599182065096,100.15034890174866
1.312755601984877,1.746157293280066,100.23725175857544
1.4944216848971617,1.7511714893276915,100.23730301856995
1.5643649828969766,1.7017439296628443,100.23730969429016
1.5893647457778193,1.5986225432715484,100.23731589317322
1.5095665084138918,1.749937188959888,100.31970882415771
1.5716039733399125,1.6947174108952425,100.31971764564514
1.6271509184827557,1.6327108531465295,100.3197226524353
1.5139831149591045,1.7446591671949165,100.4063286781311
1.5758689204716663,1.689269474832372,100.4063413143158
1.6312456195931415,1.6271108268985879,100.40635347366333
1.8069357894778568,1.302819964858388,100.4063823223114
1.4841330523862868,1.7085399207717966,100.49041223526001
1.5847355142186603,1.6831391750626923,100.49041891098022
1.6403930455852997,1.6220550856217026,100.49042391777039
1.7115174413969867,1.348182546486654,100.4904317855835
1.8136911414981205,1.2945582842553607,100.4904363155365
1.5535147085798071,1.640927323426957,100.570547580719
1.6600007159728132,1.6358382339230122,100.57055306434631
1.7294504602227438,1.5980770142214218,100.57055735588074
1.7186218968582123,1.350193586962071,100.57056212425232
1.8232434488124278,1.3132424357475379,100.57056665420532
1.7102919208719836,1.5417414515934682,100.65065622329712
1.8238751113341811,1.5992532739247847,100.65066576004028
1.8376329433612604,1.3336596760534492,100.65067076683044
1.7346691929080458,1.3635706671415302,100.7139847278595
1.886778866304195,1.5511767415725262,100.71399211883545
1.9624271337654464,1.545613749045224,100.71399760246277
1.7447280727603407,1.3512673147855732,100.79451107978821
1.8968377461564898,1.5388733892165691,100.79451751708984
1.9724860136177413,1.533310396689267,100.79452323913574
2.126960292775575,1.5183264721020253,100.79453158378601
1.7512494717829932,1.3446587490184458,100.87525582313538
1.8580465546284988,1.3323453603692323,100.87526154518127
2.0540158067848338,1.5218112095455374,100.87526988983154
2.133127704579774,1.5107826698406728,100.87527441978455
1.7502847647147077,1.3250710472953504,100.95900535583496
1.8635999528290843,1.3323826104489809,100.95901536941528
1.9792374659576553,1.4728306271026568,100.95902109146118
2.059265277033153,1.5005319640513233,100.95902705192566
2.133344019913011,1.524862836536359,100.95903182029724
1.868706088643208,1.31985855179653,101.04150915145874
1.9877558830637851,1.4920827425955654,101.04151558876038
2.0653228934663055,1.4958776441434578,101.04152011871338
2.1357080892412617,1.5368375330373232,101.0415244102478
1.9933264779583624,1.488535874732045,101.12882781028748
2.069060598207867,1.5182986789940374,101.12883925437927
2.1712988850998665,1.3762483615467502,101.12884950637817
2.001021871107419,1.489534337841842,101.19990062713623
2.0741918586385952,1.543472663233969,101.19990634918213
2.164755421593501,1.439376543382959,101.19991135597229
2.251400314350378,1.44752030395909,101.1999158859253
2.0058403105910614,1.4836408689850304,101.28398084640503
2.079010298122238,1.5375791943771575,101.28398609161377
2.1695738610771436,1.4334830745261475,101.28399181365967
2.2562187538340206,1.4416268351022785,101.28399848937988
2.007077178569661,1.498589772906398,101.34720849990845
2.0772989875541295,1.567530346068955,101.34721446037292
2.1603884169002905,1.4795767483181423,101.34721970558167
2.2377374992685293,1.4944893226413303,101.34722709655762
2.0184339683955574,1.4917623875553008,101.45132231712341
2.0892939927962684,1.530435416491787,101.45132970809937
2.1701066670987945,1.4669902380512987,101.45133471488953
2.239823042983116,1.5021961498779977,101.45134019851685
2.018869657036235,1.4967433641387322,101.51512789726257
2.0907075478831647,1.5034724642531203,101.51513814926147
2.1689617104905206,1.4728799632273815,101.51514291763306
2.2404742049408837,1.500305148791643,101.51514863967896
2.032677683519653,1.5392977385815572,101.606778383255
2.0938417831271,1.6060758725172348,101.60680532455444
2.162988982125093,1.5391880210078457,101.60681176185608
2.2440418336058263,1.5051386395417108,101.60681653022766
2.0402687565821203,1.5314136917717194,101.6836109161377
2.1012452892645554,1.5983631407220202,101.68361902236938
2.170579850245955,1.5316695243683784,101.68362426757812
2.2517278982681233,1.4978476466325688,101.68362879753113
2.0517429483222407,1.5368129905684969,101.76507449150085
2.108592396040564,1.63020596453475,101.76508021354675
2.1819847874884877,1.5192472947922295,101.7650854587555
2.262056378116378,1.491910640860788,101.76509046554565
1.9998930203816339,1.538930958477558,101.85963106155396
2.0632884810542467,1.5503399251996548,101.8596363067627
2.1198034003627253,1.5963846085980034,101.85964059829712
2.1851226577114606,1.546291139018242,101.85964488983154
2.2512437236778675,1.544677538633735,101.85964918136597
2.3133568405434706,1.5648852514842293,101.85965418815613
2.0146041152895715,1.5447734785727976,101.94059491157532
2.075949022727663,1.5601893147021146,101.94060444831848
2.1315116712016664,1.5819529476161018,101.94061017036438
2.189052986159949,1.5737373214323618,101.94061851501465
2.2483805722835153,1.5771006467195325,101.94062352180481
2.309882205903436,1.5868805218799997,101.94062948226929
2.0271444987068756,1.5497115681679121,102.0271315574646
2.089192742156685,1.6260232791211533,102.02718758583069
2.1411135918194333,1.5795286722883848,102.0271942615509
2.1948252846255327,1.5865431023703436,102.02720236778259
2.254650731774644,1.5824468308142636,102.02721047401428
2.310821527964223,1.5993492885943277,102.02721619606018
2.039253665794795,1.552973927066311,102.11024689674377
2.0993252752281486,1.6442231589386738,102.11025667190552
2.150808957942693,1.5774041498165767,102.11026120185852
2.201295381323561,1.5957048956409259,102.11026692390442
2.2642479758433813,1.579750605231762,102.11027216911316
2.3145178776564697,1.6068218403363899,102.1102786064148
2.052466758692645,1.5463490917748635,102.181223154068
2.1106388038028743,1.638820891502689,102.18123960494995
2.163493068731604,1.5730806736390828,102.18124675750732
2.2135903021275176,1.5924213936255538,102.18126654624939
2.2768593185894117,1.5777721583150897,102.18127226829529
2.3265587329857,1.6058770156720228,102.18127799034119
2.0546876557061973,1.561183753459646,102.23678207397461
2.1104861465324283,1.6218215871878083,102.23679709434509
2.1641444432847075,1.5681232888942929,102.23680543899536
2.2133233113057167,1.593385079337824,102.23681449890137
2.2784533887965086,1.5741035066520441,102.23682236671448
2.3255141657606906,1.6075825641248427,102.2368323802948
2.0252205654744433,1.5467635819498429,102.32622051239014
2.086783196818719,1.5899835794615598,102.3262267112732
2.136023223640053,1.6015912195661663,102.3262312412262
2.1918476328985528,1.562691214220245,102.3262357711792
2.2418838042909166,1.5837886304495747,102.32624006271362
2.3043678876138274,1.5771852035107183,102.32624435424805
2.0470698443170345,1.5512094643382826,102.4039945602417
2.1073959634009496,1.6329129947782974,102.40400075912476
2.154603009553024,1.5825378247718953,102.4040060043335
2.2046981679202213,1.588106087493469,102.40401124954224
2.2625988181726737,1.5772720072900688,102.40401554107666
2.3157700735956412,1.592850216127575,102.40402054786682
2.07175404855322,1.571612755108929,102.50638723373413
2.123793691859172,1.596158393799351,102.50639653205872
2.1764832374655154,1.5580230628524538,102.50640296936035
2.2206044166323213,1.5991801443263196,102.50640845298767
2.2841265552104373,1.574695348554091,102.50826478004456
2.328553946244533,1.6074804396086848,102.50827717781067
2.0297162093204255,1.5415648371342885,102.58628916740417
2.089703055942373,1.566795056521332,102.58629655838013
2.140738756581421,1.5933651546471008,102.58630442619324
2.1948850899571393,1.557328142221015,102.58631205558777
2.2373561681378518,1.600185945765803,102.58631801605225
2.301790738246905,1.5782142938386814,102.58632326126099
2.34489652681032,1.6127185872219778,102.58633494377136
2.0501889386568797,1.5462023204316808,102.66314911842346
2.11133776923963,1.6197212499473659,102.66315579414368
2.158444516414691,1.5643935738743782,102.66316080093384
2.2116732579528016,1.5602797104117498,102.66316604614258
2.2504591208125064,1.6092855938145871,102.66317057609558
2.316022264432919,1.586610628318088,102.66317486763
2.358384268816498,1.620695485131153,102.66317987442017
2.0123237857675282,1.5458545761634903,102.74479174613953
2.072097434633383,1.5593804988366897,102.74479866027832
2.1261433479366962,1.59651391919867,102.74480438232422
2.178024943682398,1.5441053032308587,102.74481010437012
2.2196045713110792,1.601756882363346,102.74481558799744
2.264543661744837,1.6160435061665572,102.74482274055481
2.3298035652103963,1.5964629297264616,102.74487900733948
2.3786814843045496,1.6205944690172953,102.74488711357117
2.0332663486755997,1.551816056549963,102.81888437271118
2.101304534906716,1.640088833258287,102.81889009475708
2.1414293058724616,1.5720345842381556,102.81889462471008
2.232602084454603,1.6103161253314873,102.8189024925232
2.2867967312544115,1.6010978366869344,102.81890749931335
2.3503348913428934,1.592752174032688,102.81893706321716
2.0545252703750934,1.560421443025609,102.90015244483948
2.1125597687637487,1.6087616884945088,102.90015816688538
2.158283361705124,1.5670678835653056,102.9001624584198
2.2038601922232965,1.596759407671776,102.9001669883728
2.2500304658348687,1.605012854715408,102.90017127990723
2.312396581404216,1.583752365344778,102.90017557144165
2.3606288590751663,1.6067700589542662,102.90018033981323
1.9932236848325302,1.549079868768906,102.95882058143616
2.0545252703750934,1.560421443025609,102.95882821083069
2.1125597687637487,1.6087616884945088,102.95883464813232
2.158283361705124,1.5670678835653056,102.95884108543396
2.2038601922232965,1.596759407671776,102.95884585380554
2.2500304658348687,1.605012854715408,102.95885038375854
2.312396581404216,1.583752365344778,102.95885467529297
2.3606288590751663,1.6067700589542662,102.95885968208313
2.040999167851498,1.5473719521744975,103.04091811180115
2.1107569225308374,1.638670470132865,103.04092526435852
2.149255347704521,1.5711263996840141,103.04093027114868
2.2403216603115697,1.6040693900936156,103.04093790054321
2.2917853115205205,1.599535092422287,103.04094290733337
2.3547190543561562,1.5889430809158767,103.0409471988678
2.0131656269038247,1.5472421284698548,103.1233229637146
2.0849614632352025,1.6058621315869153,103.12332820892334
2.1288136683127132,1.5941940241602721,103.12333345413208
2.1756932266745372,1.5547482918166962,103.12333750724792
2.2198432338403986,1.5956213286192513,103.12334203720093
2.2639046550459767,1.607754226395648,103.12334632873535
2.3246670779150316,1.5872482399711876,103.12335085868835
2.3714302465269723,1.6097905027819626,103.12335515022278
2.0408565906189295,1.5370899795406987,103.1974265575409
2.10917908306808,1.5997237077189086,103.197434425354
2.1524598544395603,1.5646112189604375,103.19744038581848
2.2003238110299357,1.5787754557379232,103.19749879837036
2.242103927446231,1.6069475145929255,103.197505235672
2.2891817702505626,1.6081324841413391,103.19751334190369
2.3539789176238037,1.587023047903076,103.19751906394958
2.0685208932916184,1.5453269312391686,103.2831642627716
2.1325776277101465,1.6185150380626006,103.2831699848175
2.174324285058443,1.5627050976050958,103.28317546844482
2.2214647580804154,1.5791172804958236,103.28317975997925
2.261865678498853,1.6092338649175668,103.28318428993225
2.308834791327632,1.6126441253207369,103.28318905830383
2.374557826209121,1.5946229907290008,103.28319358825684
2.0405345678940128,1.5435045243349963,103.35878252983093
2.118934905435088,1.6418900771333966,103.35878920555115
2.152427013583684,1.5762609577906204,103.35879421234131
2.2019246479429917,1.5358040133205173,103.35879874229431
2.2420123503884573,1.6033457980324954,103.35880327224731
2.287175645009229,1.6074767504945544,103.3588080406189
2.3502734245412173,1.583658618408768,103.3588125705719
2.3898410657992444,1.6171199131588407,103.35881853103638
2.07057332362738,1.5571790780041992,103.44249963760376
2.131054702036651,1.6018210887228583,103.44250869750977
2.173546367125571,1.5603287828371144,103.44251370429993
2.21964324680883,1.589974896844571,103.44251847267151
2.2631691739423387,1.6017862019116011,103.44252371788025
2.3172687460629113,1.5869397059168457,103.44255113601685
2.3677627826810634,1.5972417789139755,103.442556142807
2.0427682603583324,1.5487430995029428,103.52705144882202
2.1182831396823385,1.6234997937878397,103.52705836296082
2.153912901185677,1.5703084085535082,103.52706456184387
2.20147221466673,1.5773034534467747,103.52706956863403
2.2445105387515283,1.6015726505187395,103.52707481384277
2.29071779399626,1.6004376085974032,103.52708029747009
2.3507217143446977,1.5802082791016367,103.52708506584167
2.0427682603583324,1.5487430995029428,103.58892798423767
2.1182831396823385,1.6234997937878397,103.58894109725952
2.153912901185677,1.5703084085535082,103.58895325660706
2.20147221466673,1.5773034534467747,103.58895993232727
2.2445105387515283,1.6015726505187395,103.58896803855896
2.29071779399626,1.6004376085974032,103.58897304534912
2.3446718582453645,1.5928336517927248,103.58898043632507
2.0305084479159285,1.5416307554245847,103.67249894142151
2.118977819014491,1.6369187454355307,103.67250657081604
2.1502984775502187,1.5805070422481973,103.67251300811768
2.1961289553028074,1.5444112262229541,103.67252159118652
2.241072248328503,1.5966722169844503,103.67252731323242
2.2853875246961657,1.6011824166188688,103.67253375053406
2.3408698038176032,1.584372193191883,103.67302250862122
2.384379436229063,1.6076134277627612,103.67303442955017
2.074558285235079,1.5723763897887555,103.7517352104187
2.132669260549156,1.596718083813822,103.75174140930176
2.1736736173067466,1.5552567909889583,103.75174689292908
2.222161732757967,1.5867091062575374,103.75175142288208
2.2658499559541796,1.5985173034448223,103.75175714492798
2.3162304043166055,1.5866095343834001,103.75176215171814
2.368223234941389,1.5884782960497752,103.75177192687988
2.0334397922358245,1.5491502820468368,103.83928608894348
2.1182907885623106,1.6239354137013204,103.8392915725708
2.1506220212599536,1.5679985131546514,103.83929657936096
2.24461729585553,1.5962530443213068,103.83930468559265
2.289734348868926,1.5965516787129315,103.83930921554565
2.3469183076495077,1.5735990216583078,103.83931398391724
2.3847583940985664,1.6091238782452337,103.83931851387024
2.102246751194538,1.641523609423194,103.90983152389526
2.1293381324455614,1.5862443207053063,103.909836769104
2.171882810801416,1.5499096592200758,103.90984153747559
2.22247856134202,1.5916043908376416,103.90984654426575
2.2668542679451367,1.5959250023618845,103.90985584259033
2.3181896095655357,1.5785124810865554,103.90986156463623
2.3644222585064263,1.5934682278139316,103.90986633300781
2.126888445893613,1.6351622015660565,103.99423146247864
2.1576779539407958,1.5818541450130708,103.9942398071289
2.202596065235609,1.548498177640558,103.99424505233765
2.25023790398162,1.5935385575049308,103.99424958229065
2.2942168401116767,1.600868236716035,103.99425458908081
2.3466178882321342,1.5869886346927655,103.99426054954529
2.391725908082627,1.6050551433049076,103.99426579475403
2.0695172775536905,1.5364755852292846,104.0777382850647
2.146118266943285,1.5982700473004996,104.07774448394775
2.1869325417478005,1.5584315860091267,104.07774925231934
2.2366496308044583,1.585396513488706,104.07775497436523
2.2806268075842655,1.6008869092258529,104.07775926589966
2.326928718572615,1.5999341208268145,104.07776403427124
2.3809918441075153,1.5914165214396472,104.07776880264282
2.0367482287688787,1.5346038143301768,104.16713571548462
2.1327600410878915,1.622950576391379,104.16714358329773
2.1655096084593013,1.5679473401021644,104.16714882850647
2.2133249793306513,1.5411323397775227,104.16715407371521
2.2613941456112276,1.6030301085786898,104.16715908050537
2.3014262038477042,1.6248178808710514,104.16716432571411
2.3499532169883905,1.6128343915187213,104.16716957092285
2.388279191961444,1.6364996445329751,104.16717529296875
2.0911029441343105,1.6370809539426743,104.22721982002258
2.1228691267120547,1.5956894520538945,104.22722744941711
2.163440422586416,1.5581637682038911,104.22723269462585
2.258634156550962,1.6419323297713615,104.22724533081055
